game_time,week,wp_post,team,type
2.28333333333333,4,0.45412225,GB,home
3.01666666666667,4,0.38760528,GB,home
3.11666666666667,4,0.38586947,GB,home
3.11666666666667,4,0.3946746,GB,home
3.11666666666667,4,0.42390984,GB,home
3.81666666666667,4,0.41996846,GB,home
4.43333333333333,4,0.41671166,GB,home
5.06666666666667,4,0.43451205,GB,home
5.71666666666667,4,0.41290835,GB,home
6.33333333333334,4,0.4866816,GB,home
7.08333333333334,4,0.47261128,GB,home
7.8,4,0.44916505,GB,home
8.06666666666667,4,0.4128631,GB,home
8.13333333333333,4,0.34034544,GB,home
8.21666666666667,4,0.2880882,GB,home
8.56666666666667,4,0.29158145,GB,home
9.23333333333333,4,0.28856105,GB,home
9.5,4,0.28475136,GB,home
10.2166666666667,4,0.25731677,GB,home
10.95,4,0.27807027,GB,home
11.1833333333333,4,0.26938832,GB,home
11.8,4,0.2484473,GB,home
12.5166666666667,4,0.20962465,GB,home
12.5833333333333,4,0.20962465,GB,home
12.6833333333333,4,0.21262634,GB,home
13.3166666666667,4,0.20157011,GB,home
13.3833333333333,4,0.20157011,GB,home
13.3833333333333,4,0.2075913,GB,home
13.3833333333333,4,0.18283875,GB,home
13.9833333333333,4,0.1797839,GB,home
14.6166666666667,4,0.13623959,GB,home
14.6666666666667,4,0.13166863,GB,home
15.0,4,0.13166863,GB,home
15.0,4,0.12937498,GB,home
15.4166666666667,4,0.11811632,GB,home
15.95,4,0.11399132,GB,home
16.6166666666667,4,0.11489999,GB,home
17.3166666666667,4,0.111572385,GB,home
18.1,4,0.09667192,GB,home
18.1666666666667,4,0.09679468,GB,home
18.1666666666667,4,0.09761715,GB,home
18.1666666666667,4,0.112707324,GB,home
18.8,4,0.09907827,GB,home
19.5,4,0.10523455,GB,home
20.15,4,0.1414688,GB,home
20.25,4,0.13475874,GB,home
20.9666666666667,4,0.10393222,GB,home
21.7666666666667,4,0.0919971,GB,home
21.85,4,0.06985837,GB,home
21.9333333333333,4,0.07552534,GB,home
22.0333333333333,4,0.08119136,GB,home
22.7666666666667,4,0.0949195,GB,home
22.85,4,0.08084618,GB,home
22.9833333333333,4,0.08076347,GB,home
23.3,4,0.08657254,GB,home
23.9166666666667,4,0.05372733,GB,home
24.0833333333333,4,0.05886674,GB,home
24.4666666666667,4,0.0041557443,GB,home
24.5333333333333,4,0.0041557443,GB,home
24.5333333333333,4,0.0045565832,GB,home
24.5333333333333,4,0.0050459215,GB,home
24.6333333333333,4,0.004545682,GB,home
24.7,4,0.005222558,GB,home
25.4166666666667,4,0.005343474,GB,home
26.1,4,0.0071214284,GB,home
26.7833333333333,4,0.005652139,GB,home
27.1333333333333,4,0.00536667,GB,home
27.55,4,0.006141325,GB,home
27.6166666666667,4,0.005396036,GB,home
27.7333333333333,4,0.0049447753,GB,home
27.8166666666667,4,0.0073985457,GB,home
27.95,4,0.007379949,GB,home
28.0166666666667,4,0.004490733,GB,home
28.65,4,0.005363047,GB,home
28.7166666666667,4,0.0055196453,GB,home
28.8166666666667,4,0.006238344,GB,home
28.8833333333333,4,0.0066244705,GB,home
29.0333333333333,4,0.007402797,GB,home
29.1666666666667,4,0.013250768,GB,home
29.35,4,0.008341756,GB,home
29.6666666666667,4,0.059515413,GB,home
29.75,4,0.06227261,GB,home
29.75,4,0.0660125,GB,home
30.0,4,0.08686729,GB,home
30.0,4,0.07878435,GB,home
30.5333333333333,4,0.07837417,GB,home
30.95,4,0.06258434,GB,home
31.0,4,0.04957533,GB,home
31.1166666666667,4,0.05092621,GB,home
31.7333333333333,4,0.058044612,GB,home
31.8333333333333,4,0.03637135,GB,home
32.5333333333333,4,0.03344512,GB,home
33.1,4,0.025989175,GB,home
33.8333333333333,4,0.024445236,GB,home
34.6,4,0.04300681,GB,home
34.7,4,0.04327688,GB,home
35.3666666666667,4,0.039424025,GB,home
35.4666666666667,4,0.025304183,GB,home
35.5333333333333,4,0.02892983,GB,home
35.7333333333333,4,0.02553022,GB,home
36.3666666666667,4,0.029686928,GB,home
37.05,4,0.031537294,GB,home
37.7666666666667,4,0.037055194,GB,home
38.4166666666667,4,0.043711398,GB,home
38.5333333333333,4,0.048281766,GB,home
38.9666666666667,4,0.047547657,GB,home
39.2833333333333,4,0.040484123,GB,home
39.6833333333333,4,0.028697554,GB,home
40.0333333333333,4,0.046925727,GB,home
40.7666666666667,4,0.030903531,GB,home
41.1666666666667,4,0.02672299,GB,home
41.3,4,0.02253034,GB,home
41.35,4,0.021181094,GB,home
41.8,4,0.013938308,GB,home
41.9666666666667,4,0.015055954,GB,home
42.6333333333333,4,0.016236067,GB,home
42.9166666666667,4,0.013458133,GB,home
43.5833333333333,4,0.019504607,GB,home
44.3166666666667,4,0.014915427,GB,home
44.45,4,0.0174671,GB,home
44.85,4,0.020974338,GB,home
45.0,4,0.020974338,GB,home
45.0,4,0.01971882,GB,home
45.0833333333333,4,0.017589023,GB,home
45.45,4,0.014214686,GB,home
45.8666666666667,4,0.022634804,GB,home
46.3333333333333,4,0.021861773,GB,home
47.0,4,0.023746828,GB,home
47.4166666666667,4,0.023498574,GB,home
48.1833333333333,4,0.020911183,GB,home
48.3,4,0.027998148,GB,home
48.3666666666667,4,0.028663695,GB,home
48.3666666666667,4,0.02823484,GB,home
48.3666666666667,4,0.034505963,GB,home
49.1666666666667,4,0.100441515,GB,home
49.2833333333333,4,0.09893413,GB,home
49.6333333333333,4,0.1360237,GB,home
49.7333333333333,4,0.16879815,GB,home
49.7333333333333,4,0.1654616,GB,home
49.7333333333333,4,0.13453168,GB,home
50.4,4,0.11318785,GB,home
51.1,4,0.08173901,GB,home
51.6166666666667,4,0.07035488,GB,home
52.3,4,0.092009544,GB,home
53.0333333333333,4,0.106698334,GB,home
53.1166666666667,4,0.10698293,GB,home
53.1666666666667,4,0.1188047,GB,home
53.1666666666667,4,0.16042337,GB,home
53.6666666666667,4,0.05350387,GB,home
53.7833333333333,4,0.05374533,GB,home
54.5166666666667,4,0.049263656,GB,home
55.2666666666667,4,0.074254036,GB,home
55.3333333333333,4,0.077745125,GB,home
55.4833333333333,4,0.06683992,GB,home
55.55,4,0.031488776,GB,home
55.7,4,0.03832811,GB,home
55.8,4,0.047332942,GB,home
55.8666666666667,4,0.025695384,GB,home
55.9333333333333,4,0.021024406,GB,home
56.7166666666667,4,0.023025572,GB,home
56.8166666666667,4,0.014133811,GB,home
56.8833333333333,4,0.015235603,GB,home
57.65,4,0.027273256,GB,home
57.7,4,0.024724832,GB,home
57.9833333333333,4,0.02180057,GB,home
58.0666666666667,4,0.021409051,GB,home
58.4166666666667,4,0.04771576,GB,home
58.9666666666667,4,0.06496365,GB,home
59.0666666666667,4,0.06588042,GB,home
59.0666666666667,4,0.045179307,GB,home
0.0,6,0.5524881,GB,home
0.0,6,0.56744397,GB,home
0.0,6,0.5781684,GB,home
0.583333333333336,6,0.57257336,GB,home
1.06666666666667,6,0.5545366,GB,home
1.13333333333333,6,0.5401673,GB,home
1.83333333333334,6,0.49289498,GB,home
1.91666666666666,6,0.52850306,GB,home
2.03333333333333,6,0.54601204,GB,home
2.71666666666667,6,0.573064,GB,home
3.28333333333333,6,0.5927816,GB,home
3.33333333333334,6,0.58444667,GB,home
3.56666666666667,6,0.63348156,GB,home
4.28333333333333,6,0.65123767,GB,home
4.5,6,0.68421817,GB,home
5.18333333333333,6,0.67215335,GB,home
5.93333333333333,6,0.65557736,GB,home
6.0,6,0.69751567,GB,home
6.08333333333334,6,0.69929546,GB,home
6.08333333333334,6,0.6870374,GB,home
6.18333333333333,6,0.6617543,GB,home
6.75,6,0.65786743,GB,home
7.4,6,0.6676351,GB,home
8.06666666666667,6,0.6894239,GB,home
8.11666666666667,6,0.71454406,GB,home
8.2,6,0.7419405,GB,home
8.38333333333333,6,0.77682436,GB,home
9.1,6,0.76385194,GB,home
9.75,6,0.79202735,GB,home
10.4666666666667,6,0.77968794,GB,home
10.5666666666667,6,0.7820855,GB,home
11.2166666666667,6,0.8096768,GB,home
11.9,6,0.8067944,GB,home
12.6166666666667,6,0.8266479,GB,home
13.2833333333333,6,0.82824993,GB,home
14.0,6,0.8033928,GB,home
14.3166666666667,6,0.8007093,GB,home
14.9666666666667,6,0.8230132,GB,home
15.0,6,0.84750634,GB,home
15.0833333333333,6,0.84750634,GB,home
15.0833333333333,6,0.84379065,GB,home
15.0833333333333,6,0.84445226,GB,home
15.6833333333333,6,0.8541969,GB,home
16.4,6,0.8687056,GB,home
16.5333333333333,6,0.8859996,GB,home
16.6666666666667,6,0.8849525,GB,home
17.4,6,0.90577745,GB,home
17.8166666666667,6,0.90122056,GB,home
18.55,6,0.906222,GB,home
19.2,6,0.9043974,GB,home
19.95,6,0.900865,GB,home
20.6,6,0.88272846,GB,home
21.2666666666667,6,0.912068,GB,home
21.9,6,0.9131771,GB,home
22.6,6,0.91430646,GB,home
23.3166666666667,6,0.9000204,GB,home
23.4,6,0.89198285,GB,home
23.4666666666667,6,0.8929708,GB,home
23.5333333333333,6,0.90211225,GB,home
23.5833333333333,6,0.9010646,GB,home
24.35,6,0.9120425,GB,home
24.8666666666667,6,0.91501385,GB,home
25.1,6,0.937654,GB,home
25.35,6,0.96969056,GB,home
25.4666666666667,6,0.96969056,GB,home
25.4666666666667,6,0.9690967,GB,home
25.5666666666667,6,0.9717335,GB,home
26.2166666666667,6,0.96753216,GB,home
26.7166666666667,6,0.96753216,GB,home
26.9166666666667,6,0.96378386,GB,home
27.7333333333333,6,0.96595937,GB,home
28.0,6,0.9262416,GB,home
28.0666666666667,6,0.9258286,GB,home
28.0666666666667,6,0.92487746,GB,home
28.1666666666667,6,0.9221581,GB,home
28.7166666666667,6,0.9256581,GB,home
28.7833333333333,6,0.93254614,GB,home
28.8666666666667,6,0.88758427,GB,home
28.9333333333333,6,0.8912092,GB,home
29.0333333333333,6,0.91325295,GB,home
29.1333333333333,6,0.8988016,GB,home
29.4,6,0.87886214,GB,home
29.5166666666667,6,0.8992608,GB,home
29.5833333333333,6,0.8986646,GB,home
29.6666666666667,6,0.9036847,GB,home
29.7166666666667,6,0.90005606,GB,home
29.8,6,0.9201,GB,home
29.8833333333333,6,0.91136676,GB,home
29.9333333333333,6,0.89322996,GB,home
30.0,6,0.8993235,GB,home
30.1,6,0.9088624,GB,home
30.7333333333333,6,0.89252245,GB,home
31.5,6,0.8967024,GB,home
32.2333333333333,6,0.88216215,GB,home
32.9166666666667,6,0.8526283,GB,home
33.65,6,0.874981,GB,home
33.9666666666667,6,0.8821285,GB,home
34.5666666666667,6,0.8881146,GB,home
35.05,6,0.8571856,GB,home
35.8,6,0.89125025,GB,home
35.8833333333333,6,0.8893605,GB,home
35.95,6,0.89251876,GB,home
35.95,6,0.8986652,GB,home
36.7166666666667,6,0.8803408,GB,home
37.2166666666667,6,0.9035385,GB,home
37.6666666666667,6,0.9141972,GB,home
38.3166666666667,6,0.905432,GB,home
39.0333333333333,6,0.91852283,GB,home
39.7166666666667,6,0.92357385,GB,home
40.2333333333333,6,0.91992456,GB,home
40.3,6,0.9251359,GB,home
41.1,6,0.9665533,GB,home
41.2,6,0.9673036,GB,home
41.2,6,0.9673036,GB,home
41.3,6,0.9698921,GB,home
41.9166666666667,6,0.9873232,GB,home
42.05,6,0.98540306,GB,home
42.1,6,0.9839279,GB,home
42.1666666666667,6,0.98110116,GB,home
42.85,6,0.96586156,GB,home
42.9333333333333,6,0.9758699,GB,home
43.3833333333333,6,0.97266525,GB,home
43.7166666666667,6,0.97097546,GB,home
44.0166666666667,6,0.9685215,GB,home
44.3166666666667,6,0.9719192,GB,home
44.65,6,0.98663354,GB,home
44.8,6,0.9856668,GB,home
45.0,6,0.9856668,GB,home
45.0,6,0.98627996,GB,home
45.6833333333333,6,0.98976433,GB,home
46.1833333333333,6,0.9882853,GB,home
46.8,6,0.98999035,GB,home
47.0833333333333,6,0.98999035,GB,home
47.15,6,0.9939401,GB,home
47.7833333333333,6,0.9936923,GB,home
48.45,6,0.99273235,GB,home
48.45,6,0.99683857,GB,home
48.9333333333333,6,0.9962543,GB,home
49.6333333333333,6,0.9968172,GB,home
50.3666666666667,6,0.9947758,GB,home
50.4666666666667,6,0.9944363,GB,home
50.5333333333333,6,0.9944363,GB,home
50.6166666666667,6,0.9952199,GB,home
50.9666666666667,6,0.99788356,GB,home
51.3166666666667,6,0.9974792,GB,home
51.6166666666667,6,0.99744636,GB,home
51.75,6,0.99771,GB,home
51.8166666666667,6,0.99749273,GB,home
52.2,6,0.99833703,GB,home
52.7166666666667,6,0.99825734,GB,home
53.1166666666667,6,0.9976675,GB,home
53.4833333333333,6,0.99778235,GB,home
53.8,6,0.99791735,GB,home
54.2833333333333,6,0.9993949,GB,home
54.3833333333333,6,0.9992423,GB,home
55.1833333333333,6,0.9994444,GB,home
55.3,6,0.9994223,GB,home
55.4166666666667,6,0.99964345,GB,home
56.1833333333333,6,0.99951494,GB,home
56.9,6,0.99971634,GB,home
57.6666666666667,6,0.9997079,GB,home
58.0,6,0.99986243,GB,home
0.0,7,0.5418533,GB,home
0.100000000000001,7,0.57997644,GB,home
0.666666666666664,7,0.5671919,GB,home
1.38333333333333,7,0.56832415,GB,home
2.01666666666667,7,0.37574518,GB,home
2.2,7,0.38792545,GB,home
2.83333333333334,7,0.41189867,GB,home
2.96666666666667,7,0.39621705,GB,home
3.05,7,0.43949735,GB,home
3.15,7,0.44163492,GB,home
3.2,7,0.44163492,GB,home
3.2,7,0.43556738,GB,home
3.81666666666667,7,0.40606612,GB,home
4.45,7,0.4016727,GB,home
5.21666666666667,7,0.42125714,GB,home
5.35,7,0.3442409,GB,home
6.01666666666667,7,0.39997733,GB,home
6.63333333333333,7,0.34647667,GB,home
7.08333333333334,7,0.3006069,GB,home
7.71666666666667,7,0.31156713,GB,home
8.36666666666667,7,0.33493018,GB,home
9.05,7,0.38495505,GB,home
9.76666666666667,7,0.4116757,GB,home
9.9,7,0.41532075,GB,home
10.45,7,0.43657765,GB,home
11.1166666666667,7,0.46485284,GB,home
11.8333333333333,7,0.45136648,GB,home
12.4833333333333,7,0.47285753,GB,home
13.1666666666667,7,0.45343786,GB,home
13.25,7,0.44901973,GB,home
13.85,7,0.5287638,GB,home
14.6166666666667,7,0.47294566,GB,home
15.0,7,0.47294566,GB,home
15.0,7,0.55909854,GB,home
15.4166666666667,7,0.5418661,GB,home
16.0833333333333,7,0.5434783,GB,home
16.6666666666667,7,0.6191658,GB,home
16.7333333333333,7,0.6211628,GB,home
16.7333333333333,7,0.6144409,GB,home
16.7333333333333,7,0.6303,GB,home
16.8,7,0.65549827,GB,home
17.2,7,0.6838689,GB,home
17.3166666666667,7,0.48486656,GB,home
17.5166666666667,7,0.46996588,GB,home
18.0666666666667,7,0.43436363,GB,home
18.1333333333333,7,0.4315506,GB,home
18.1333333333333,7,0.4377308,GB,home
18.1333333333333,7,0.43876448,GB,home
18.7166666666667,7,0.4265849,GB,home
19.3833333333333,7,0.457694,GB,home
20.1833333333333,7,0.42064568,GB,home
20.8666666666667,7,0.52972984,GB,home
20.9833333333333,7,0.5130105,GB,home
21.05,7,0.62418824,GB,home
21.15,7,0.62653375,GB,home
21.15,7,0.5919628,GB,home
21.3166666666667,7,0.561839,GB,home
21.8833333333333,7,0.5662112,GB,home
22.5,7,0.5549607,GB,home
23.1333333333333,7,0.5609911,GB,home
23.8333333333333,7,0.52507854,GB,home
24.5,7,0.5391142,GB,home
24.6,7,0.5898928,GB,home
25.35,7,0.6247655,GB,home
25.4333333333333,7,0.6011953,GB,home
25.5,7,0.6205794,GB,home
25.6,7,0.47803175,GB,home
25.7,7,0.4654377,GB,home
26.3,7,0.3762864,GB,home
26.95,7,0.39149314,GB,home
27.6666666666667,7,0.3838951,GB,home
28.0,7,0.361417,GB,home
28.7333333333333,7,0.31239766,GB,home
28.7833333333333,7,0.33536392,GB,home
28.7833333333333,7,0.34099296,GB,home
28.7833333333333,7,0.3863807,GB,home
29.1166666666667,7,0.27200815,GB,home
29.5333333333333,7,0.24040094,GB,home
29.65,7,0.29694045,GB,home
30.0,7,0.29926544,GB,home
30.0,7,0.3244869,GB,home
30.7166666666667,7,0.29638654,GB,home
31.3833333333333,7,0.38452327,GB,home
32.0333333333333,7,0.36245358,GB,home
32.2166666666667,7,0.361084,GB,home
32.85,7,0.40186605,GB,home
33.4833333333333,7,0.38324228,GB,home
34.1,7,0.3952449,GB,home
34.7666666666667,7,0.4892347,GB,home
35.5,7,0.4725093,GB,home
36.1,7,0.526155,GB,home
36.8166666666667,7,0.5048969,GB,home
37.4833333333333,7,0.58714426,GB,home
37.5833333333333,7,0.5897397,GB,home
37.5833333333333,7,0.583928,GB,home
37.5833333333333,7,0.60277283,GB,home
37.65,7,0.5771415,GB,home
37.8833333333333,7,0.60359824,GB,home
38.0166666666667,7,0.6421932,GB,home
38.0666666666667,7,0.6534211,GB,home
38.2666666666667,7,0.6712129,GB,home
38.75,7,0.6725621,GB,home
39.45,7,0.6218611,GB,home
40.1666666666667,7,0.5870129,GB,home
40.4166666666667,7,0.60849786,GB,home
40.9833333333333,7,0.55999875,GB,home
41.6833333333333,7,0.51126355,GB,home
42.2833333333333,7,0.5112533,GB,home
42.9833333333333,7,0.5566876,GB,home
43.0666666666667,7,0.66585255,GB,home
43.7833333333333,7,0.70093524,GB,home
43.9,7,0.6727414,GB,home
44.5666666666667,7,0.6878583,GB,home
45.0,7,0.6878583,GB,home
45.0,7,0.6086679,GB,home
45.6333333333333,7,0.5813448,GB,home
45.8833333333333,7,0.6119408,GB,home
46.3666666666667,7,0.60671693,GB,home
46.8,7,0.54152787,GB,home
47.5333333333333,7,0.5675179,GB,home
48.2,7,0.6604384,GB,home
48.9166666666667,7,0.67414886,GB,home
49.7333333333333,7,0.7145521,GB,home
49.8333333333333,7,0.6923626,GB,home
50.2,7,0.67709637,GB,home
50.3166666666667,7,0.62722427,GB,home
51.0666666666667,7,0.62469137,GB,home
51.65,7,0.5810636,GB,home
51.8166666666667,7,0.5257554,GB,home
52.45,7,0.52218217,GB,home
53.1666666666667,7,0.54213864,GB,home
53.8,7,0.50339043,GB,home
53.8666666666667,7,0.47302288,GB,home
54.5166666666667,7,0.51285464,GB,home
55.1666666666667,7,0.40478885,GB,home
55.8666666666667,7,0.45333332,GB,home
56.4666666666667,7,0.4750998,GB,home
57.3,7,0.3714463,GB,home
58.0,7,0.4250098,GB,home
58.0666666666667,7,0.46833104,GB,home
58.1333333333333,7,0.54308116,GB,home
58.2,7,0.5120321,GB,home
58.2666666666667,7,0.5201499,GB,home
58.2666666666667,7,0.49034956,GB,home
58.35,7,0.4865021,GB,home
58.4333333333333,7,0.55974203,GB,home
58.95,7,0.5194146,GB,home
59.0,7,0.612076,GB,home
59.55,7,0.6818359,GB,home
59.65,7,0.64331615,GB,home
59.75,7,0.64827454,GB,home
59.95,7,1.0,GB,home
60.0,7,1.0,GB,home
0.0,9,0.5462618,GB,home
0.06666666666667,9,0.5810449,GB,home
0.716666666666669,9,0.57997644,GB,home
1.31666666666667,9,0.57954806,GB,home
1.95,9,0.56832415,GB,home
2.73333333333333,9,0.50911844,GB,home
3.23333333333333,9,0.58444667,GB,home
3.93333333333333,9,0.5764964,GB,home
4.21666666666667,9,0.5584975,GB,home
4.26666666666667,9,0.6467203,GB,home
4.86666666666667,9,0.6323751,GB,home
5.56666666666667,9,0.6597327,GB,home
6.33333333333334,9,0.6456265,GB,home
7.03333333333333,9,0.64591914,GB,home
7.76666666666667,9,0.596348,GB,home
7.85,9,0.5903461,GB,home
7.9,9,0.5834441,GB,home
7.9,9,0.5636356,GB,home
8.46666666666667,9,0.56228113,GB,home
9.06666666666667,9,0.57140654,GB,home
9.7,9,0.52085257,GB,home
10.15,9,0.5094449,GB,home
10.7666666666667,9,0.4577117,GB,home
11.35,9,0.46260148,GB,home
11.9333333333333,9,0.48298144,GB,home
12.6333333333333,9,0.4446128,GB,home
13.2833333333333,9,0.46153992,GB,home
13.9833333333333,9,0.48644692,GB,home
14.6833333333333,9,0.5155115,GB,home
15.0,9,0.5155115,GB,home
15.0,9,0.38486913,GB,home
15.0666666666667,9,0.38148612,GB,home
15.0666666666667,9,0.38148612,GB,home
15.1833333333333,9,0.46189997,GB,home
15.9,9,0.46662754,GB,home
16.5833333333333,9,0.45600963,GB,home
17.2666666666667,9,0.42969957,GB,home
17.6166666666667,9,0.3853046,GB,home
17.7166666666667,9,0.35467023,GB,home
17.7166666666667,9,0.3681128,GB,home
17.85,9,0.3580861,GB,home
18.4166666666667,9,0.35334855,GB,home
19.05,9,0.37049097,GB,home
19.6833333333333,9,0.419751,GB,home
20.4833333333333,9,0.38222757,GB,home
20.6833333333333,9,0.3800781,GB,home
21.4,9,0.40843087,GB,home
22.0333333333333,9,0.4332746,GB,home
22.6666666666667,9,0.42191488,GB,home
23.3,9,0.40298796,GB,home
23.35,9,0.3785447,GB,home
23.7,9,0.3785447,GB,home
23.8333333333333,9,0.479196,GB,home
23.8333333333333,9,0.49787003,GB,home
24.4,9,0.47339186,GB,home
24.4833333333333,9,0.4166144,GB,home
24.5333333333333,9,0.31729978,GB,home
24.6166666666667,9,0.24886763,GB,home
25.25,9,0.2567973,GB,home
25.85,9,0.26659906,GB,home
26.5666666666667,9,0.24658215,GB,home
27.25,9,0.22802466,GB,home
28.0,9,0.22962958,GB,home
28.8,9,0.23713976,GB,home
28.8833333333333,9,0.24212897,GB,home
28.95,9,0.27274066,GB,home
28.9833333333333,9,0.28387284,GB,home
29.0333333333333,9,0.28901345,GB,home
29.0333333333333,9,0.32778794,GB,home
29.3,9,0.13859801,GB,home
29.4666666666667,9,0.13844444,GB,home
29.4666666666667,9,0.14147174,GB,home
29.4666666666667,9,0.11762857,GB,home
29.6166666666667,9,0.1135802,GB,home
29.7666666666667,9,0.10481614,GB,home
30.0,9,0.10481614,GB,home
30.1166666666667,9,0.091290295,GB,home
30.75,9,0.09213877,GB,home
31.3666666666667,9,0.09332067,GB,home
32.05,9,0.089882135,GB,home
32.4,9,0.089882135,GB,home
32.45,9,0.07394779,GB,home
33.1833333333333,9,0.06703669,GB,home
33.9166666666667,9,0.06719178,GB,home
34.5666666666667,9,0.059398055,GB,home
35.3166666666667,9,0.0637176,GB,home
35.4,9,0.06022444,GB,home
35.4666666666667,9,0.060590174,GB,home
35.4666666666667,9,0.065796144,GB,home
35.4666666666667,9,0.063627675,GB,home
36.05,9,0.060226515,GB,home
36.75,9,0.045047913,GB,home
36.8166666666667,9,0.03622079,GB,home
36.9333333333333,9,0.039322376,GB,home
37.5166666666667,9,0.03970492,GB,home
38.2833333333333,9,0.02714324,GB,home
38.9333333333333,9,0.044395722,GB,home
39.05,9,0.02848334,GB,home
39.7666666666667,9,0.041164503,GB,home
40.3166666666667,9,0.046657283,GB,home
40.8833333333333,9,0.03859068,GB,home
41.6333333333333,9,0.03737636,GB,home
41.9166666666667,9,0.03703386,GB,home
42.65,9,0.032990467,GB,home
42.7166666666667,9,0.027485829,GB,home
43.4833333333333,9,0.019425338,GB,home
44.1333333333333,9,0.017156541,GB,home
44.2,9,0.016248405,GB,home
44.3,9,0.021478415,GB,home
45.0,9,0.021478415,GB,home
45.0,9,0.021891594,GB,home
45.6833333333333,9,0.03319049,GB,home
45.7666666666667,9,0.022054164,GB,home
45.8833333333333,9,0.028737135,GB,home
46.5833333333333,9,0.023503657,GB,home
46.5833333333333,9,0.020041494,GB,home
46.6833333333333,9,0.018135697,GB,home
46.7833333333333,9,0.018894102,GB,home
47.5,9,0.03035149,GB,home
48.0,9,0.024692763,GB,home
48.65,9,0.030298246,GB,home
49.15,9,0.037025366,GB,home
49.6166666666667,9,0.032998893,GB,home
49.8,9,0.020529633,GB,home
49.8833333333333,9,0.0060989857,GB,home
49.95,9,0.008463383,GB,home
50.5833333333333,9,0.0068697333,GB,home
51.2,9,0.0026766658,GB,home
51.8333333333333,9,0.0064656734,GB,home
52.55,9,0.0073096156,GB,home
52.6666666666667,9,0.0023829937,GB,home
53.4666666666667,9,0.0046595065,GB,home
53.6333333333333,9,0.0041794153,GB,home
54.05,9,0.0052423514,GB,home
54.4166666666667,9,0.0025657597,GB,home
54.9666666666667,9,0.002344718,GB,home
55.05,9,0.0024268506,GB,home
55.4833333333333,9,0.0065300213,GB,home
55.5666666666667,9,0.008054178,GB,home
55.7,9,0.008342848,GB,home
56.1333333333333,9,0.014596073,GB,home
56.1833333333333,9,0.018820822,GB,home
56.1833333333333,9,0.015671372,GB,home
56.1833333333333,9,0.015114546,GB,home
56.3,9,0.012515843,GB,home
57.1,9,0.0042202473,GB,home
57.85,9,0.0031539798,GB,home
57.95,9,0.002308607,GB,home
0.0,12,0.5663902,GB,home
0.06666666666667,12,0.5482983,GB,home
0.116666666666667,12,0.58444667,GB,home
0.833333333333336,12,0.56653154,GB,home
1.46666666666667,12,0.6323757,GB,home
2.15,12,0.6177924,GB,home
2.8,12,0.5981009,GB,home
3.51666666666667,12,0.65154755,GB,home
4.1,12,0.66748285,GB,home
4.78333333333333,12,0.65294015,GB,home
5.56666666666667,12,0.6681716,GB,home
6.26666666666667,12,0.64409935,GB,home
6.73333333333333,12,0.6622469,GB,home
7.3,12,0.69602805,GB,home
7.41666666666666,12,0.6978256,GB,home
7.41666666666666,12,0.6864918,GB,home
7.5,12,0.66676235,GB,home
8.16666666666666,12,0.68212986,GB,home
8.41666666666666,12,0.69849086,GB,home
9.08333333333334,12,0.7175683,GB,home
9.95,12,0.7419405,GB,home
10.0833333333333,12,0.7317194,GB,home
10.6666666666667,12,0.7424484,GB,home
11.3666666666667,12,0.7531762,GB,home
12.0333333333333,12,0.78006256,GB,home
12.4833333333333,12,0.77675664,GB,home
13.2166666666667,12,0.8016921,GB,home
13.8666666666667,12,0.7897296,GB,home
14.6,12,0.7668286,GB,home
14.6833333333333,12,0.74012744,GB,home
14.7333333333333,12,0.7744177,GB,home
14.8166666666667,12,0.7694056,GB,home
14.8166666666667,12,0.7936828,GB,home
15.0,12,0.7955555,GB,home
15.6666666666667,12,0.81462634,GB,home
15.7333333333333,12,0.81158364,GB,home
16.3333333333333,12,0.7947108,GB,home
16.5166666666667,12,0.8030102,GB,home
17.05,12,0.81943405,GB,home
17.6666666666667,12,0.78685504,GB,home
17.8333333333333,12,0.85291785,GB,home
18.5833333333333,12,0.84347725,GB,home
18.6833333333333,12,0.83013254,GB,home
19.4333333333333,12,0.8621451,GB,home
20.1166666666667,12,0.8545806,GB,home
20.7666666666667,12,0.8485782,GB,home
21.45,12,0.887542,GB,home
22.1166666666667,12,0.8903517,GB,home
22.5833333333333,12,0.8903517,GB,home
22.75,12,0.8903517,GB,home
22.75,12,0.9139514,GB,home
23.3833333333333,12,0.90542346,GB,home
23.45,12,0.9057281,GB,home
23.45,12,0.9032691,GB,home
23.5333333333333,12,0.88698167,GB,home
24.1833333333333,12,0.8965754,GB,home
24.2833333333333,12,0.9020387,GB,home
24.8833333333333,12,0.910553,GB,home
25.1666666666667,12,0.8906981,GB,home
25.6666666666667,12,0.8677417,GB,home
26.4333333333333,12,0.8853572,GB,home
27.1666666666667,12,0.88265526,GB,home
27.8166666666667,12,0.8907215,GB,home
28.0,12,0.8766203,GB,home
28.0833333333333,12,0.8782332,GB,home
28.8333333333333,12,0.8864933,GB,home
28.9166666666667,12,0.83746123,GB,home
28.9666666666667,12,0.83583283,GB,home
28.9666666666667,12,0.83925486,GB,home
28.9666666666667,12,0.86222255,GB,home
29.2666666666667,12,0.8604851,GB,home
29.4,12,0.8500781,GB,home
29.5,12,0.836508,GB,home
29.6166666666667,12,0.8220228,GB,home
29.75,12,0.80870354,GB,home
30.0,12,0.8203869,GB,home
30.2,12,0.815037,GB,home
30.6,12,0.8141537,GB,home
31.2333333333333,12,0.8201556,GB,home
